"['Ryan', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Caroline', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Ken', 'does', ""n't"", 'cuddle', 'someone', '.']",[False]
"['Heather', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Lauren', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Pamela', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Lawrence', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Dick', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Anthony', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Ian', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Melissa', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Fred', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Sarah', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Nicole', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Colin', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Lauren', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Jay', 'does', ""n't"", 'cuddle', 'someone', '.']",[False]
"['Michael', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Julia', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Christine', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Eric', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Dan', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Dave', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Michelle', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Steve', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Jennifer', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Bruce', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Kate', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Ruth', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Stephen', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Frederick', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Steve', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Caroline', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Christine', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Philip', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Katherine', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Eric', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Jim', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Johnny', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Anna', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Diana', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Simon', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Ryan', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Christine', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Patricia', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Ruth', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Richard', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Bobby', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Helen', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
"['Katie', 'does', ""n't"", 'cuddle', 'someone', '.']",[ True]
