"['Michael', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Ann', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Lauren', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Ann', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Greg', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Martin', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Kathy', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
