"['Michael', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Jason', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Harriet', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Frederick', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Alfred', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Lauren', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Gary', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Edwin', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Ryan', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Patrick', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Frederick', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Grace', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Gary', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
