"['Andrea', 'met', 'Dave', 'and', 'smiled', '.']",[False]
"['Jim', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Scott', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Patrick', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Jack', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Greg', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Martin', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
