"['Donald', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Harriet', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Grace', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Jack', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Greg', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Edwin', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Edwin', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'George', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Alfred', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Ryan', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Alfred', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Edwin', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Scott', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Frederick', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
