"['Donald', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'George', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Gary', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Jason', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Ryan', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Ann', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Ryan', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Jason', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Jill', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Frederick', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Fiona', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Suzanne', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Patrick', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Fiona', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
