"['Sara', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Jason', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Scott', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Edwin', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Kathy', 'and', 'smiled', '.']",[False]
"['Jay', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Kathy', 'and', 'smiled', '.']",[False]
"['Louise', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Jason', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Keith', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Eleanor', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Ellen', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Greg', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Lisa', 'and', 'smiled', '.']",[False]
"['Sarah', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Kathy', 'and', 'smiled', '.']",[False]
"['Mary', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Jack', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Bruce', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Fiona', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Fiona', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Ed', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Eleanor', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Charlie', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Alan', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
