"['Sara', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'Lauren', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Tony', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Laura', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Kathy', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Martin', 'and', 'smiled', '.']",[ True]
"['Louis', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Grace', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Maria', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Kathy', 'and', 'smiled', '.']",[False]
"['Edwin', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Jean', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Steve', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Jack', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Gary', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Frederick', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Stephen', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Grace', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Betty', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Ann', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Maria', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Victoria', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Jonathan', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Eleanor', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Patrick', 'and', 'smiled', '.']",[False]
"['Caroline', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Bob', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Ashley', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Robert', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Elizabeth', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Edith', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Deborah', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Greg', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'James', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Julie', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Janet', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Emily', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Scott', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Harriet', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Melissa', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Sam', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
