"['Sara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Harriet', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jason', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kevin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Caroline', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Virginia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anthony', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alexandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Diana', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Katie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alfred', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Scott', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Scott', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['John', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alison', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Linda', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Albert', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
