"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Linda', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Margaret', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Rachel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Larry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steve', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Alfred', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Virginia', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Alexandra', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Harriet', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Caroline', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Larry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Judith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
