"['Virginia', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Colin', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Sue', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Dick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Greg', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Thomas', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Katie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Katie', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Sue', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Lynn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['John', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Tim', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Marilyn', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Kenneth', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Lawrence', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alexandra', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Sandra', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Ashley', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Tony', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Steve', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jason', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Marilyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Kate', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Linda', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Karen', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Jeff', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Bobby', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Larry', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Harriet', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Jimmy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Kate', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Ralph', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Scott', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Charlotte', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Sarah', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Deborah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Scott', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['John', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['George', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Bobby', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Sally', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ashley', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Jeff', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['John', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Katie', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'adored', 'by', 'Peter', '.']",[ True]
