"['Virginia', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Judith', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Greg', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Diana', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Nancy', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Leslie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['George', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Virginia', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jason', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Lucy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Kathleen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Greg', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Leslie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Scott', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kevin', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Colin', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Jill', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Alexander', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Scott', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Roy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Marilyn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Jennifer', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Lawrence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Diana', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Rose', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Amy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Hugh', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Alexandra', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Kenneth', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Carolyn', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Albert', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Judith', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Patricia', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['David', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Fred', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Matthew', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Ken', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'cuddled', 'by', 'Peter', '.']",[False]
"['Michelle', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
